Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032
Belize,BLZ       ,World,WLD,Primary income on FDI (current US$),BX.KLT.DREM.CD.DT,30534048.63,33269468.69,33047844.89,30971536.77,42366379.34,34857659.24,51608950.61,86598855.5,106543820.5,56107042.81,102427041.3,40076565.06,68175437.02,85182694.46,98337911.32,51461402.59,64222441.57,126038445.3,101114581.6,115424687.6,13135815.26,38459867.26,104185292.5,74951745.86,79668734.81,,,,,,,,
Belize,BLZ       ,World,WLD,"Principal arrears, long-term DOD",DT.AXA.DLXF.CD,0.0,12000.0,1000000.0,0.0,0.0,1869601.9,408465.2,992684.8,657302.3,1250911.9,896725.1,450735.4,62321.8,516824.1,599836.7,186385.7,5398.4,2125822.7,9890126.3,18522000.0,27958000.0,36984000.0,46392000.0,56035000.0,65477000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"Principal arrears, official creditors (current US$)",DT.AXA.OFFT.CD,0.0,12000.0,0.0,0.0,0.0,345601.9,408465.2,954684.8,579302.3,1235911.9,896725.1,450735.4,62321.8,516824.1,599836.7,186385.7,5398.4,2125822.7,9890126.3,18522000.0,27958000.0,36984000.0,46392000.0,56035000.0,65477000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"Principal arrears, private creditors (current US$)",DT.AXA.PRVT.CD,0.0,0.0,1000000.0,0.0,0.0,1524000.0,0.0,38000.0,78000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,Principal forgiven (current US$),DT.AXF.DPPG.CD,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"Principal repayments on external debt, central bank (PPG) (AMT, current US$)",DT.AMT.DECB.CD                ,3511948.6,4454077.5,30711388.2,5722794.0,2733299.1,1488372.7,246925.1,257860.3,267093.4,272816.7,44650.0,47307.9,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ       ,World,WLD,"Principal repayments on external debt, general government sector (PPG) (AMT, current US$)",DT.AMT.DEGG.CD,35847513.7,40991978.7,87023991.2,77235181.2,247940608.3,150606249.8,68990383.2,576610340.7,46836334.0,43747107.6,41845665.3,32859595.8,49015908.1,88111841.9,36393903.6,38878638.5,42296835.5,44072430.0,41436970.9,41154099.4,41786223.0,593317593.2,36035543.0,50402694.1,55904778.8,74452453.6,69683137.2,70427123.7,70243599.8,70921639.7,66831854.7,61905279.8,100759259.5
Belize,BLZ       ,World,WLD,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,41182907.1,48147511.3,139447348.0,86076653.3,254463369.9,155456703.7,72741347.1,585074893.1,86998846.7,68925397.5,68868529.7,72320903.7,102945536.4,101799527.3,47061719.6,51934043.8,54017665.3,56752231.1,64679299.1,50431878.1,45070367.5,598913593.2,43378543.0,60895694.1,62991778.8,106859313.3,95906519.4,100210775.4,93225449.2,99291717.7,93576741.5,85268598.1,122168336.4
Belize,BLZ       ,World,WLD,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,41182907.1,48147511.3,139447348.0,86076653.3,254463369.9,155456703.7,72741347.1,585074893.1,86998846.7,68925397.5,68868529.7,72320903.7,105645943.9,105370840.4,47955263.1,51934043.8,54017665.3,56752231.1,64679299.1,50431878.1,45070367.5,598913593.2,43378543.0,60895694.1,62991778.8,,,,,,,,
Belize,BLZ       ,World,WLD,"Principal repayments on external debt, other public sector (PPG) (AMT, current US$)",DT.AMT.DOPS.CD,1823444.8,2701455.1,21711968.6,3118678.1,3789462.5,3362081.2,3485731.0,8155742.9,5116658.4,6716473.2,7322475.9,7595000.0,4670628.3,1161685.4,815816.0,683405.3,713829.8,368801.1,811328.2,2792778.7,1388144.5,3312000.0,4953000.0,6092000.0,6290000.0,8061769.7,6885769.7,7611497.0,7928384.7,8293620.0,8539768.8,6059870.3,5007298.9
Belize,BLZ       ,World,WLD,"Principal repayments on external debt, private guaranteed by public sector (PPG) (AMT, current US$)",DT.AMT.PRPG.CD,,,,,,,18307.8,50949.2,197760.9,0.0,8738.5,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,2205882.4,6843764.7,6036764.7,12863098.0,12795098.0,12795098.0,12795098.0
Belize,BLZ       ,World,WLD,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,,,,,,,,,34581000.0,18189000.0,19647000.0,31819000.0,49259000.0,12526000.0,9852000.0,12372000.0,11007000.0,12311000.0,22431000.0,6485000.0,1896000.0,2284000.0,2390000.0,4401000.0,797000.0,24345090.0,17131730.1,15328390.0,9016700.0,7213360.0,5410020.0,4508350.0,3606680.0
Belize,BLZ       ,World,WLD,"Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)",DT.AMT.DPPG.CD,41182907.1,48147511.3,139447348.0,86076653.3,254463369.9,155456703.7,72741347.1,585074893.1,52417846.7,50736397.5,49221529.7,40501903.7,53686536.4,89273527.3,37209719.6,39562043.8,43010665.3,44441231.1,42248299.1,43946878.1,43174367.5,596629593.2,40988543.0,56494694.1,62194778.8,82514223.3,78774789.3,84882385.4,84208749.2,92078357.7,88166721.5,80760248.1,118561656.4
Belize,BLZ       ,World,WLD,"Principal repayments on external debt, public sector (PPG) (AMT, current US$)",DT.AMT.DEPS.CD,41182907.1,48147511.3,139447348.0,86076653.3,254463369.9,155456703.7,72723039.3,585023943.9,52220085.8,50736397.5,49212791.2,40501903.7,53686536.4,89273527.3,37209719.6,39562043.8,43010665.3,44441231.1,42248299.1,43946878.1,43174367.5,596629593.2,40988543.0,56494694.1,62194778.8,,,,,,,,
Belize,BLZ       ,World,WLD,Principal rescheduled (current US$),DT.AXR.DPPG.CD,,,,,0.0,0.0,,0.0,,0.0,,0.0,,4366000.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,
Belize,BLZ       ,World,WLD,"Principal rescheduled, official (current US$)",DT.AXR.OFFT.CD,,,,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,
Belize,BLZ       ,World,WLD,"Principal rescheduled, private (current US$)",DT.AXR.PRVT.CD,,,,,0.0,0.0,,0.0,,0.0,,0.0,,4366000.0,,,,,,,,,0.0,0.0,,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, bilateral (AMT, current US$)",DT.AMT.BLAT.PRVG.CD,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2205882.4,4411764.7,5911764.7,12545098.0,12545098.0,12545098.0,12545098.0
Belize,BLZ       ,World,WLD,"PRVG, bilateral (DIS, current US$)",DT.DIS.BLAT.PRVG.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000000.0,22000000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, bilateral (DOD, current US$)",DT.DOD.BLAT.PRVG.CD,,,,,,,,,,,,,,,,,,,,,,,0.0,42000000.0,64000000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, bilateral (INT, current US$)",DT.INT.BLAT.PRVG.CD,,,,,,,,,,,,,,,,,,,,,,,0.0,1350000.0,3530000.0,4646266.7,5563000.0,6150333.3,6286600.0,6134266.7,5789933.3,5398600.0,4970800.0
Belize,BLZ       ,World,WLD,"PRVG, bilateral (NFL, current US$)",DT.NFL.BLAT.PRVG.CD,,,,,,,,,,,,,,,,,,,,,,,0.0,42000000.0,22000000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, bilateral (NTR, current US$)",DT.NTR.BLAT.PRVG.CD,,,,,,,,,,,,,,,,,,,,,,,0.0,40650000.0,18470000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, bilateral (TDS, current US$)",DT.TDS.BLAT.PRVG.CD,,,,,,,,,,,,,,,,,,,,,,,0.0,1350000.0,3530000.0,4646266.7,7768882.4,10562098.0,12198364.7,18679364.7,18335031.3,17943698.0,17515898.0
Belize,BLZ       ,World,WLD,"PRVG, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.PRVG.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, bonds (DIS, current US$)",DT.DIS.PBND.PRVG.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, commercial banks (DIS, current US$)",DT.DIS.PCBK.PRVG.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,,,,,,,,339000.0,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, commercial banks (NFL, current US$)",DT.NFL.PCBK.PRVG.CD,,,,,,,,339000.0,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, commercial banks (NTR, current US$)",DT.NTR.PCBK.PRVG.CD,,,,,,,,339000.0,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, multilateral (AMT, current US$)",DT.AMT.MLAT.PRVG.CD,,,,,,,18307.8,50949.2,197760.9,0.0,8738.5,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2432000.0,125000.0,318000.0,250000.0,250000.0,250000.0
Belize,BLZ       ,World,WLD,"PRVG, multilateral (DIS, current US$)",DT.DIS.MLAT.PRVG.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432000.0,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, multilateral (DOD, current US$)",DT.DOD.MLAT.PRVG.CD,,,,,,,500792.2,504888.9,8324.6,8599.3,0.0,0.0,,,,,,,,,,,2432000.0,2432000.0,2432000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, multilateral (INT, current US$)",DT.INT.MLAT.PRVG.CD,,,,,,,9753.2,22279.3,11812.1,0.0,0.0,0.0,,,,,,,,,,,1000.0,80000.0,79000.0,305000.0,925000.0,1364000.0,1576000.0,1667000.0,1721000.0,1729000.0,1726000.0
Belize,BLZ       ,World,WLD,"PRVG, multilateral (NFL, current US$)",DT.NFL.MLAT.PRVG.CD,,,,,,,-18000.0,-51000.0,-198000.0,2000.0,-9000.0,0.0,,,,,,,,,,,2432000.0,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, multilateral (NTR, current US$)",DT.NTR.MLAT.PRVG.CD,,,,,,,-28000.0,-73000.0,-210000.0,2000.0,-9000.0,0.0,,,,,,,,,,,2431000.0,-80000.0,-79000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, multilateral (TDS, current US$)",DT.TDS.MLAT.PRVG.CD,,,,,,,28061.0,73228.5,209573.0,0.0,8738.5,0.0,,,,,,,,,,,1000.0,80000.0,79000.0,305000.0,925000.0,3796000.0,1701000.0,1985000.0,1971000.0,1979000.0,1976000.0
Belize,BLZ       ,World,WLD,"PRVG, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.PRVG.CD,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.PRVG.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.PRVG.CD,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, multilateral concessional (INT, current US$)",DT.INT.MLTC.PRVG.CD,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.PRVG.CD,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.PRVG.CD,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.PRVG.CD,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, official creditors (AMT, current US$)",DT.AMT.OFFT.PRVG.CD,,,,,,,18307.8,50949.2,197760.9,0.0,8738.5,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,2205882.4,6843764.7,6036764.7,12863098.0,12795098.0,12795098.0,12795098.0
Belize,BLZ       ,World,WLD,"PRVG, official creditors (DIS, current US$)",DT.DIS.OFFT.PRVG.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432000.0,42000000.0,22000000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, official creditors (DOD, current US$)",DT.DOD.OFFT.PRVG.CD,,,,,,,500792.2,504888.9,8324.6,8599.3,0.0,0.0,,,,,,,,,,,2432000.0,44432000.0,66432000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, official creditors (INT, current US$)",DT.INT.OFFT.PRVG.CD,,,,,,,9753.2,22279.3,11812.1,0.0,0.0,0.0,,,,,,,,,,,1000.0,1430000.0,3609000.0,4951266.7,6488000.0,7514333.3,7862600.0,7801266.7,7510933.3,7127600.0,6696800.0
Belize,BLZ       ,World,WLD,"PRVG, official creditors (NFL, current US$)",DT.NFL.OFFT.PRVG.CD,,,,,,,-18307.8,-50949.2,-197760.9,1757.7,-8738.5,0.0,,,,,,,,,,,2432000.0,42000000.0,22000000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, official creditors (NTR, current US$)",DT.NTR.OFFT.PRVG.CD,,,,,,,-28061.0,-73228.5,-209573.0,1757.7,-8738.5,0.0,,,,,,,,,,,2431000.0,40570000.0,18391000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, official creditors (TDS, current US$)",DT.TDS.OFFT.PRVG.CD,,,,,,,28061.0,73228.5,209573.0,0.0,8738.5,0.0,,,,,,,,,,,1000.0,1430000.0,3609000.0,4951266.7,8693882.4,14358098.0,13899364.7,20664364.7,20306031.3,19922698.0,19491898.0
Belize,BLZ       ,World,WLD,"PRVG, other private creditors (DIS, current US$)",DT.DIS.PROP.PRVG.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, private creditors (DIS, current US$)",DT.DIS.PRVT.PRVG.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, private creditors (DOD, current US$)",DT.DOD.PRVT.PRVG.CD,,,,,,,,339000.0,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, private creditors (NFL, current US$)",DT.NFL.PRVT.PRVG.CD,,,,,,,,339000.0,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ       ,World,WLD,"PRVG, private creditors (NTR, current US$)",DT.NTR.PRVT.PRVG.CD,,,,,,,,339000.0,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bilateral (AMT, current US$)",DT.AMT.BLAT.PS.CD,10773316.8,9931842.6,11546348.1,10062696.2,11731826.5,10303364.8,19298889.1,69685126.5,18990498.0,20884076.8,20740750.9,12366485.2,13448884.7,14376798.4,15300658.5,16523169.0,18084578.5,16917825.3,14061175.4,13447994.7,12014502.8,8102739.8,3770997.5,3701984.5,16337520.8,27280582.9,25939916.5,27540250.2,27313393.0,27336535.9,26534354.1,21596839.0,21396905.6
Belize,BLZ       ,World,WLD,"PS, bilateral (DIS, current US$)",DT.DIS.BLAT.PS.CD,16621624.8,14812742.5,27818453.2,23142614.7,18204565.0,31098000.0,77362000.0,23488338.3,17926063.0,29510861.1,10036624.0,12747566.1,11236838.6,85524775.3,59608153.8,53431116.4,31468659.1,26907817.7,28079934.7,21943265.3,38149940.9,2592825.4,5636183.0,4226832.7,28584386.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bilateral (DOD, current US$)",DT.DOD.BLAT.PS.CD,112668650.7,117006732.0,125222422.7,132162450.5,143800171.7,163865650.2,221265471.0,174796918.1,173582335.6,181724114.8,171205938.4,171653920.0,169335256.6,240450153.4,284350145.8,320887065.9,334199088.5,344332108.0,358280262.8,366801518.6,392915902.5,387476000.0,389155886.2,389607820.8,401809013.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bilateral (INT, current US$)",DT.INT.BLAT.PS.CD,4974814.7,5053606.6,4545960.4,5095929.0,8235753.0,7824108.3,9217017.7,9691941.1,8858060.3,6677882.2,5758029.9,4255099.9,4421702.6,4010709.5,3360700.6,3444353.1,6433846.1,5052480.9,4441534.3,5565766.8,4979708.4,3365757.6,3861040.4,9730499.5,11319659.3,9365619.3,8726844.8,8089103.0,7321124.7,6537404.6,5750437.2,5093469.9,4624255.3
Belize,BLZ       ,World,WLD,"PS, bilateral (NFL, current US$)",DT.NFL.BLAT.PS.CD,5848308.0,4880899.9,16272105.1,13079918.5,6472738.5,20794635.2,58063110.9,-46196788.2,-1064435.0,8626784.3,-10704126.9,381080.9,-2212046.1,71147976.9,44307495.3,36907947.4,13384080.6,9989992.4,14018759.3,8495270.6,26135438.1,-5509914.4,1865185.5,524848.2,12246865.2,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bilateral (NTR, current US$)",DT.NTR.BLAT.PS.CD,873000.0,-173000.0,11726000.0,7984000.0,-1763000.0,12971000.0,48846000.0,-55889000.0,-9922000.0,1949000.0,-16462000.0,-3874000.0,-6634000.0,67137000.0,40947000.0,33464000.0,6950000.0,4938000.0,9577000.0,2930000.0,21156000.0,-8876000.0,-1996000.0,-9206000.0,927000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bilateral (TDS, current US$)",DT.TDS.BLAT.PS.CD,15748131.5,14985449.2,16092308.5,15158625.2,19967579.5,18127473.1,28515906.8,79377067.6,27848558.3,27561959.0,26498780.8,16621585.1,17870587.3,18387507.9,18661359.1,19967522.1,24518424.6,21970306.2,18502709.7,19013761.5,16994211.2,11468497.4,7632037.9,13432484.0,27657180.1,36646202.2,34666761.3,35629353.2,34634517.7,33873940.5,32284791.3,26690308.9,26021160.9
Belize,BLZ       ,World,WLD,"PS, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.PS.CD,1598528.9,1381122.6,1422163.5,1581650.7,1780197.2,870317.2,7173296.1,7088559.2,7044277.1,7159000.0,536367.0,837000.0,903157.0,1044604.0,799000.0,1623000.0,4355000.0,4218000.0,,,,,,,,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.PS.CD,40934.8,0.0,0.0,0.0,0.0,0.0,12362000.0,12362000.0,12362000.0,8517000.0,36624.0,27000.0,0.0,71981000.0,57893000.0,42489000.0,20671000.0,11074000.0,4917000.0,124000.0,12000.0,0.0,0.0,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.PS.CD,9925494.7,8261422.0,7638250.4,6720721.1,5388659.5,3986665.2,9673327.0,13852128.8,19120000.0,20478000.0,19928049.0,19120000.0,18216986.0,89153382.0,146248000.0,187114000.0,203430000.0,210286000.0,215203000.0,215327000.0,215339000.0,215339000.0,215339000.0,215339000.0,215339000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bilateral concessional (INT, current US$)",DT.INT.BLTC.PS.CD,153126.6,133916.7,132110.7,134018.6,139216.8,127428.1,116085.7,56000.0,49000.0,55000.0,126509.0,188000.0,191076.0,306562.0,191000.0,378000.0,1869000.0,1532000.0,316000.0,124000.0,12000.0,,,,,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.PS.CD,-1558000.0,-1381000.0,-1422000.0,-1582000.0,-1780000.0,-870000.0,5189000.0,5273000.0,5318000.0,1358000.0,-500000.0,-810000.0,-903000.0,70936000.0,57094000.0,40866000.0,16316000.0,6856000.0,4917000.0,124000.0,12000.0,,,,,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.PS.CD,-1711000.0,-1515000.0,-1554000.0,-1716000.0,-1919000.0,-998000.0,5073000.0,5217000.0,5269000.0,1303000.0,-626000.0,-998000.0,-1094000.0,70630000.0,56903000.0,40488000.0,14447000.0,5324000.0,4601000.0,0.0,0.0,,,,,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.PS.CD,1751655.5,1515039.3,1554274.2,1715669.3,1919414.0,997745.3,7289381.8,7144559.2,7093277.1,7214000.0,662876.0,1025000.0,1094233.0,1351166.0,990000.0,2001000.0,6224000.0,5750000.0,316000.0,124000.0,12000.0,,,,,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bonds (AMT, current US$)",DT.AMT.PBND.PS.CD,11074000.0,3071000.0,4003000.0,2977000.0,2977000.0,36139000.0,15783000.0,441345000.0,2381000.0,1040000.0,,,18000000.0,53967400.0,,,,,,,,552901000.0,,5767000.0,5767000.0,5766000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belize,BLZ       ,World,WLD,"PS, bonds (DIS, current US$)",DT.DIS.PBND.PS.CD,86015000.0,0.0,143000000.0,100000000.0,69602000.0,143132000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40795500.0,0.0,0.0,0.0,0.0,0.0,0.0,17300000.0,0.0,0.0,850000.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bonds (DOD, current US$)",DT.DOD.PBND.PS.CD,74941000.0,71870000.0,210867000.0,307890000.0,374515000.0,481507000.0,465723000.0,24378000.0,21997000.0,20957000.0,20957900.0,20958000.0,2957900.0,526502100.0,526502000.0,526502000.0,526502000.0,526502000.0,526502000.0,526502000.0,563460000.0,17300000.0,17300000.0,12383000.0,6616000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bonds (INT, current US$)",DT.INT.PBND.PS.CD,1346000.0,8298000.0,7881000.0,26802000.0,37785000.0,41431000.0,35644000.0,23203000.0,1800000.0,1827000.0,1800000.0,1800000.0,900000.0,10979696.0,26325000.0,26325000.0,26325000.0,26161000.0,25996000.0,25996000.0,13522000.0,1154000.0,1225000.0,947000.0,579000.0,205000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
Belize,BLZ       ,World,WLD,"PS, bonds (NFL, current US$)",DT.NFL.PBND.PS.CD,74941000.0,-3071000.0,138997000.0,97023000.0,66625000.0,106993000.0,-15783000.0,-441345000.0,-2381000.0,-1040000.0,,,-18000000.0,-13172000.0,,,,,,,17300000.0,-552901000.0,,-4917000.0,-5767000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bonds (NTR, current US$)",DT.NTR.PBND.PS.CD,73595000.0,-11369000.0,131116000.0,70221000.0,28840000.0,65562000.0,-51427000.0,-464548000.0,-4181000.0,-2867000.0,-1800000.0,-1800000.0,-18900000.0,-24151596.0,-26325000.0,-26325000.0,-26325000.0,-26161000.0,-25996000.0,-25996000.0,3778000.0,-554055000.0,-1225000.0,-5864000.0,-6346000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, bonds (TDS, current US$)",DT.TDS.PBND.PS.CD,12420000.0,11369000.0,11884000.0,29779000.0,40762000.0,77570000.0,51427000.0,464548000.0,4181000.0,2867000.0,1800000.0,1800000.0,18900000.0,64947096.0,26325000.0,26325000.0,26325000.0,26161000.0,25996000.0,25996000.0,13522000.0,554055000.0,1225000.0,6714000.0,6346000.0,5971000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
Belize,BLZ       ,World,WLD,"PS, commercial banks (AMT, current US$)",DT.AMT.PCBK.PS.CD,9215000.0,24601000.0,106458655.8,49179641.2,224759000.0,93932000.0,18400000.0,48904000.0,6417000.0,10030941.0,10593784.0,10633000.0,4109129.0,629328.0,529000.0,265000.0,,,0.0,2000000.0,1429000.0,714000.0,0.0,0.0,714000.0,1771454.8,1771454.8,1771454.8,1771454.8,1771454.8,1771454.8,1771454.8,42215899.2
Belize,BLZ       ,World,WLD,"PS, commercial banks (DIS, current US$)",DT.DIS.PCBK.PS.CD,83390183.2,104251578.6,24437000.0,103187000.0,113319000.0,14673000.0,6151000.0,543938000.0,7502000.0,1329000.0,94000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,2000000.0,0.0,0.0,364000000.0,0.0,0.0,0.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,221306605.8,281404371.9,243645942.1,298632000.0,187193000.0,108263000.0,96015000.0,591048000.0,592133000.0,583429042.0,572929675.0,562297000.0,545230019.0,793990.0,265000.0,0.0,,25000000.0,27000000.0,25000000.0,23571000.0,386857000.0,386857000.0,386857000.0,386143000.0,,,,,,,,
Belize,BLZ       ,World,WLD,"PS, commercial banks (INT, current US$)",DT.INT.PCBK.PS.CD,17420083.7,22727219.1,25568372.7,23298116.0,17194000.0,13572000.0,8001000.0,19088000.0,27047000.0,28106923.0,31950140.0,35760000.0,28472966.0,73460.0,41000.0,8000.0,,257000.0,1079000.0,1334000.0,1101000.0,656000.0,11168000.0,14494000.0,20607000.0,14496000.0,14384000.0,14257000.0,14130000.0,14002000.0,13876000.0,13748000.0,13261000.0
Belize,BLZ       ,World,WLD,"PS, commercial banks (NFL, current US$)",DT.NFL.PCBK.PS.CD,74175000.0,79651000.0,-82022000.0,54007000.0,-111440000.0,-79259000.0,-12249000.0,495034000.0,1085000.0,-8702000.0,-10500000.0,-10633000.0,-4109000.0,-629000.0,-529000.0,-265000.0,,25000000.0,2000000.0,-2000000.0,-1429000.0,363286000.0,0.0,0.0,-714000.0,,,,,,,,
